CVE-2014-0206,1,2,aio_read_events_ring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-3867,1,2,ipa_ioctl,ipa3_ioctl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-3868,1,2,add_to_ptable,msm_core_ptable_write,msm_core_enable_write,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-3892,1,2,spmi_add_device,EXPORT_SYMBOL_GPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-3893,1,2,wcdcal_hwdep_ioctl_shared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-3902,1,2,qmi_filter_request_send,qmi_filter_notify_send,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-3907,1,2,audio_compat_ioctl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-3934,1,2,msm_camera_cci_i2c_write_seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-3939,1,2,mdss_misr_get_map,mdss_misr_set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-4470,1,2,key_reject_and_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-4482,1,2,proc_getdriver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-4578,1,2,snd_timer_user_tinterrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-5195,1,2,follow_page,zap_vma_ptes,split_fallthrough,__get_user_pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-6681,1,2,audio_in_compat_ioctl,audio_aio_compat_ioctl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-6698,1,2,aac_in_compat_ioctl,amrnb_in_compat_ioctl,amrwb_in_compat_ioctl,audio_compat_ioctl,audio_effects_compat_ioctl,audio_aio_compat_ioctl,evrc_in_compat_ioctl,qcelp_in_compat_ioctl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-6725,1,2,_qcrypto_process_aead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-6740,1,2,msm_camera_cci_i2c_write_seq_table,msm_camera_cci_i2c_compare,msm_camera_cci_i2c_poll,msm_camera_cci_i2c_set_write_mask_data,msm_camera_cci_i2c_write_conf_tbl,msm_camera_qup_i2c_write_seq_table,msm_camera_qup_i2c_compare,msm_camera_qup_i2c_poll,msm_camera_qup_i2c_set_write_mask_data,msm_camera_qup_i2c_write_conf_tbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-6741,1,2,msm_camera_cci_i2c_read_seq,msm_camera_qup_i2c_read,msm_camera_qup_i2c_read_seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-6748,1,2,create_pkt_cmd_session_set_property,create_pkt_ssr_cmd,create_pkt_cmd_sys_image_version,hfi_process_event_notify,hfi_parse_init_done_properties,hfi_process_sys_init_done_prop_read,hfi_process_sess_get_prop_profile_level,hfi_process_sess_get_prop_buf_req,hfi_process_session_prop_info,hfi_process_session_init_done,hfi_process_session_load_res_done,hfi_process_session_flush_done,hfi_process_session_etb_done,hfi_process_session_ftb_done,hfi_process_session_start_done,hfi_process_session_stop_done,hfi_process_session_rel_res_done,hfi_process_session_rel_buf_done,hfi_process_session_end_done,hfi_process_session_abort_done,hfi_process_session_get_seq_hdr_done,get_device_address,put_device_address,ion_user_to_kernel,alloc_ion_mem,free_ion_mem,ion_cache_operations,msm_smem_cache_operations,read_platform_resources,msm_vidc_remove,msm_vdec_prepare_buf,msm_vdec_release_buf,msm_vdec_reqbufs,msm_vdec_g_fmt,msm_vdec_s_parm,msm_vdec_s_fmt,msm_vdec_querycap,msm_vdec_enum_fmt,msm_vdec_queue_setup,start_streaming,stop_streaming,msm_vdec_start_streaming,msm_vdec_stop_streaming,msm_vdec_cmd,msm_vdec_inst_init,try_set_ctrl,msm_vdec_op_s_ctrl,msm_vdec_op_g_volatile_ctrl,msm_venc_start_streaming,msm_venc_stop_streaming,msm_venc_op_s_ctrl,msm_venc_inst_init,msm_venc_querycap,msm_venc_enum_fmt,msm_venc_s_parm,msm_venc_s_fmt,msm_venc_g_fmt,msm_venc_reqbufs,msm_venc_prepare_buf,msm_venc_release_buf,device_to_uvaddr,map_and_register_buf,unmap_and_deregister_buf,qbuf_dynamic_buf,output_buffer_cache_invalidate,msm_vidc_release_buffers,msm_vidc_free_buffers,msm_vidc_enum_framesizes,msm_vidc_smem_get_client,setup_event_queue,msm_vidc_open,msm_vidc_close,msm_comm_get_inst_load,msm_comm_get_load,msm_comm_vote_bus,msm_comm_get_pixel_fmt_index,msm_comm_get_pixel_fmt_fourcc,change_inst_state,signal_session_msg_receipt,wait_for_state,handle_session_init_done,handle_event_change,handle_sys_idle,handle_session_error,msm_comm_clean_notify_client,handle_sys_error,msm_comm_session_clean,handle_fbd,msm_comm_scale_clocks_load,msm_comm_session_abort,handle_thermal_event,msm_comm_session_init,msm_vidc_load_resources,msm_vidc_start,msm_vidc_stop,msm_vidc_release_res,msm_comm_session_close,msm_comm_try_state,msm_comm_qbuf,msm_comm_try_get_prop,msm_comm_release_output_buffers,msm_comm_release_scratch_buffers,msm_comm_release_persist_buffers,msm_comm_try_set_prop,msm_comm_flush_pending_dynamic_buffers,msm_comm_flush,msm_vidc_trigger_ssr,msm_comm_kill_session,msm_comm_smem_alloc,msm_comm_smem_free,msm_comm_smem_cache_operations,msm_comm_smem_user_to_kernel,msm_comm_smem_get_domain_partition,msm_dcvs_count_active_instances,msm_dcvs_dec_check_and_scale_clocks,msm_dcvs_init_load,msm_dcvs_init,msm_dcvs_monitor_buffer,core_info_read,msm_vidc_debugfs_init_core,inst_info_read,msm_vidc_debugfs_init_inst,q6_hfi_register_iommu_domains,q6_hfi_deregister_iommu_domains,q6_hfi_get_device,q6_hfi_session_clean,q6_hfi_iommu_attach,q6_hfi_iommu_detach,q6_hfi_initialize,venus_hfi_write_queue,venus_hfi_read_queue,venus_hfi_alloc,fail_smem_alloc,venus_hfi_write_register,venus_hfi_read_register,venus_hfi_iommu_detach,__alloc_ocmem,__free_ocmem,__set_ocmem,__unset_ocmem,__alloc_set_ocmem,__unset_free_ocmem,venus_hfi_get_core_clock_rate,venus_hfi_halt_axi,venus_hfi_power_off,venus_hfi_power_on,venus_hfi_power_enable,venus_hfi_regulator_set_voltage,venus_hfi_scale_regulators,venus_hfi_scale_clocks,venus_hfi_core_init,venus_hfi_core_clear_interrupt,venus_hfi_session_clean,venus_hfi_session_init,venus_hfi_session_abort,venus_hfi_session_set_buffers,venus_hfi_session_release_buffers,venus_hfi_response_handler,venus_hfi_core_work_handler,venus_hfi_init_clocks,venus_hfi_disable_unprepare_clks,venus_hfi_prepare_enable_clks,venus_hfi_register_iommu_domains,venus_hfi_init_resources,venus_hfi_iommu_get_domain_partition,protect_cp_mem,venus_hfi_load_fw,venus_hfi_unload_fw,venus_hfi_get_fw_info,venus_hfi_get_device,venus_hfi_initialize,vidc_hfi_deinitialize,__writel,__readl
CVE-2016-6750,1,2,smp2p_irq_map,smp2p_find_entry_v1,smp2p_int_stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-6752,1,2,qseecom_set_client_mem_param,__qseecom_process_rpmb_svc_cmd,__qseecom_process_fsm_key_svc_cmd,qseecom_send_command,qseecom_ioctl,qseecom_release,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-6755,1,2,msm_actuator_parse_i2c_params,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-6791,1,2,audio_aio_release,audio_aio_ioctl,audio_aio_compat_ioctl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-7117,1,2,__sys_recvmmsg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-7910,1,2,disk_seqf_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-7916,1,2,environ_read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-8412,1,2,msm_actuator_subdev_ioctl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-8413,1,2,msm_cpp_subdev_ioctl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-8417,1,2,msm_jpeg_hw_exec_cmds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-8434,1,2,kgsl_add_fence_event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-8463,1,2,fuse_readpages_fill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-8480,1,2,qseecom_load_app,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-9120,1,2,ion_handle_get,ion_handle_lookup,ion_alloc,ion_ioctl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2016-9754,1,2,ring_buffer_resize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2017-0451,1,2,voice_svc_send_req,voice_svc_write,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2017-0454,1,2,audio_effects_shared_ioctl,audio_effects_ioctl,audio_effects_release,audio_effects_open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2017-0463,1,2,msm_ipc_router_register_server,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2017-0520,1,2,qcedev_sha_update_max_xfer,qcedev_sha_update,qcedev_hash_cmac,qcedev_set_hmac_auth_key,qcedev_vbuf_ablk_cipher_max_xfer,qcedev_check_cipher_params,qcedev_ioctl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2017-0521,1,2,msm_cpp_cfg_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE-2017-0531,1,2,msm_lsm_ioctl_shared,msm_lsm_ioctl_compat,msm_lsm_ioctl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
